cats	Index	Forms	Notes_id	Dutch	English	Indonesian	v1894	v1904/1911	v1931	Swadesh	Swadesh_orig	remark	nt_form	nt_eng	nt_idn	nt_pos	nt_comment	nt_pc	Concepticon_Gloss	Concepticon_ID	concept_url
the Nias 1905 list	1446	cho̠	80	van	from	dari	817	834	-	FALSE			cho̠						FROM	693	https://concepticon.clld.org/parameters/693
the Nias 1905 list	1447	iroegi	81	tot	until	hingga	818	835	-	FALSE			ba				in answer to: where		UNTIL	2753	https://concepticon.clld.org/parameters/2753
the Nias 1905 list	1447	irege	81	tot	until	hingga	818	835	-	FALSE			ba				in answer to: where		UNTIL	2753	https://concepticon.clld.org/parameters/2753
the Nias 1905 list	1448	cho̠	NA	te	at, in	di	819	836	1022	TRUE	at								AT	1461	https://concepticon.clld.org/parameters/1461
the Nias 1905 list	1449	cho̠	NA	aan	on	di	820	837	1022	FALSE									AT	1461	https://concepticon.clld.org/parameters/1461
the Nias 1905 list	1449	ba	NA	aan	on	di	820	837	1022	FALSE									AT	1461	https://concepticon.clld.org/parameters/1461
the Nias 1905 list	1450	ba	NA	in	in, inside	di (dalam)	821	838	1022	TRUE	in								INSIDE	1606	https://concepticon.clld.org/parameters/1606
the Nias 1905 list	1451	moroi ba	82	uit	out, outside	luar, (di) luar	822	839	-	FALSE			moroī ba			preposition	preposition		OUTSIDE	762	https://concepticon.clld.org/parameters/762
the Nias 1905 list	1451	awai	82	uit	out, outside	luar, (di) luar	822	839	-	FALSE			awaī			adverb	adverb		OUTSIDE	762	https://concepticon.clld.org/parameters/762
the Nias 1905 list	1452	ahato	NA	nabij	nearby	di dekat, di	774	800	1023	TRUE	near								NEAR	1942	https://concepticon.clld.org/parameters/1942
the Nias 1905 list	1453	aro̠oe	NA	veraf	far	jauh	777	803	1024	TRUE									FAR	1406	https://concepticon.clld.org/parameters/1406
the Nias 1905 list	1454	fasoeī	NA	rondom	around, surrounding	se-kellling	778	804	1025	FALSE									NA	NA	https://concepticon.clld.org/parameters/NA
the Nias 1905 list	1460	īsō	NA	waar	where	di mana	834	850	1030	TRUE									WHERE	1237	https://concepticon.clld.org/parameters/1237
the Nias 1905 list	1461	hewisa	NA	hoe	how	bagaimana	824	841	1031	TRUE									HOW	1239	https://concepticon.clld.org/parameters/1239
the Nias 1905 list	1462	si mané	83	zo	like this, like that	begini, begitu	796	814	-	FALSE				in this way					SIMILAR	1558	https://concepticon.clld.org/parameters/1558
the Nias 1905 list	1465	hadia'mboro	84	waarom	why	mengapa	836	852	1034	FALSE			hadia'mboro						WHY	1270	https://concepticon.clld.org/parameters/1270
the Nias 1905 list	1465	hana haé wa	84	waarom	why	mengapa	836	852	1034	FALSE			hana haé wa						WHY	1270	https://concepticon.clld.org/parameters/1270
the Nias 1905 list	1465	hama wa sa	84	waarom	why	mengapa	836	852	1034	FALSE			hama wa sa						WHY	1270	https://concepticon.clld.org/parameters/1270
the Nias 1905 list	1466	si doehoe	NA	zeker	certainly, sure	pasti	857	872	-	FALSE									CERTAIN	509	https://concepticon.clld.org/parameters/509
the Nias 1905 list	1467	ta 'iba	NA	misschien	maybe	barangkali	858	873	1035	FALSE									PERHAPS	2278	https://concepticon.clld.org/parameters/2278
the Nias 1905 list	1469	ba	NA	en	and	dan	859	874	1037	TRUE									AND	1577	https://concepticon.clld.org/parameters/1577
the Nias 1905 list	1470	fo̠ma	85	met	with	dengan	860	875	1038	TRUE			fo̠ma						WITH	1340	https://concepticon.clld.org/parameters/1340
the Nias 1905 list	1470	awo̠	85	met	with	dengan	860	875	1038	TRUE			awo̠						WITH	1340	https://concepticon.clld.org/parameters/1340
the Nias 1905 list	1470	mo̠i	85	met	with	dengan	860	875	1038	TRUE			mo̠i						WITH	1340	https://concepticon.clld.org/parameters/1340
the Nias 1905 list	1471	lo̠-o̠	NA	neen	no	tidak	861	876	1039	FALSE									NO	1269	https://concepticon.clld.org/parameters/1269
the Nias 1905 list	1472	é	86	ja	yes	ya	862	877	1040	FALSE			é						YES	1268	https://concepticon.clld.org/parameters/1268
the Nias 1905 list	1472	hé	86	ja	yes	ya	862	877	1040	FALSE			hé						YES	1268	https://concepticon.clld.org/parameters/1268
the Nias 1905 list	1472	laoe	86	ja	yes	ya	862	877	1040	FALSE			laoe						YES	1268	https://concepticon.clld.org/parameters/1268
the Nias 1905 list	1474	tinga	NA	niet (bukan)	not, no	bukan	863	878	1041	TRUE	not								NO OR NOT	2279	https://concepticon.clld.org/parameters/2279
the Nias 1905 list	1475	boī	NA	niet (jangan)	not, no	jangan	863	878	1041	TRUE	not								NO OR NOT	2279	https://concepticon.clld.org/parameters/2279
the Nias 1905 list	1476	ja'ia	NA	wel, ja wel	yes, right, indeed	ya, benar, betul	864	879	-	FALSE									YES	1268	https://concepticon.clld.org/parameters/1268
the Nias 1905 list	1477	ha	NA	slechts	only	hanya	865	880	1042	FALSE									ONLY	1580	https://concepticon.clld.org/parameters/1580
the Nias 1905 list	1478	aracha	87	bijna	almost	hampir	867	882	1043	FALSE			aracha						ALMOST	4046	https://concepticon.clld.org/parameters/4046
the Nias 1905 list	1478	ma īfoe to̠	87	bijna	almost	hampir	867	882	1043	FALSE			ma īfoe to̠						ALMOST	4046	https://concepticon.clld.org/parameters/4046
the Nias 1905 list	1478	ōnali	87	bijna	almost	hampir	867	882	1043	FALSE			ōnali						ALMOST	4046	https://concepticon.clld.org/parameters/4046
the Nias 1905 list	1479	ba	NA	maar	but	tetapi	866	881	-	FALSE									BUT	3843	https://concepticon.clld.org/parameters/3843
the Nias 1905 list	1481	tabīla sa	NA	echter	however, nevertheless	walaupun, meskipun	868	883	-	FALSE									BUT	3843	https://concepticon.clld.org/parameters/3843
the Nias 1905 list	1482	ba	NA	toch	yet, still	toh, namun	869	884	-	FALSE									YET	2577	https://concepticon.clld.org/parameters/2577
the Nias 1905 list	1486	lo̠	NA	geen	no, not a, none	tidak, tidak ada, bukan	831	848	-	FALSE									NO OR NOT	2279	https://concepticon.clld.org/parameters/2279
no. 102	1522	haméga latano̠ laza dao̠	NA	wanneer worden deze velden beplant?	when will these fields be planted?	kapan tanah ini akan ditanami?	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1523	latano waché ba laza dao̠	NA	wordt er rijst geplant op die velden?	will rice be planted in these fields?	apakah padi yang akan ditanam di tanah itu?	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1524	sīmano wa oja lo̠ eděnado̠ oe boe-a	NA	zoveel wil ik niet betaalmiddel	I do not want to pay so much	saya tidak mau membayar sebanyak itu	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1525	oebé'embago fo'mboea	NA	ik geef tabak als betalen	I shall pay in tobacco	saya memberikan tembakau sebagai alat penukar	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1526	famawa gama² dao cho̠ma	NA	verkoop ons die goederen	sell us these goods	juallah barang ini kepada kami	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1527	ja īra ando̠ moewo̠li gama² fefoe cho̠ma	NA	zij kopen van ons allerlei zaken	they buy all sorts of things from us	mereka membeli dari kami bermacam-macam barang	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1528	hanīha nībalī o̠ tingi² (enōni) cho̠ salawa da o̠	NA	wie is door den vorst tot afgezant aangesteld?	who has been appointed delegate by the king?	siapa yang diangkat sebagai utusan oleh raja?	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1529	hawa atō nīfato̠ro̠ salawamo̠	NA	over hoeveel lieden regeert uw vorst?	over how many people does your king reign?	berapa jumlah rakyat yang diperintah oleh raja anda?	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1530	idano̠ da-a te ai lafato̠ro̠ toendaha	NA	deze rivier is niet te bevaren	this river is unnavigable	sungai ini tak terlayari	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1531	hawa ara bawōlōjō awena īroegī nasī	NA	hoe lang varen is het tot aan zee?	how long does it take to reach the sea by boat?	berapa lama kita harus berlayar hingga sampai ke laut?	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1532	lo̠ déla; hewīsa te o̠to̠ loeha	NA	er is geen brug; hoe kan ik de rivier oversteken?	there is no bridge; how can I cross the river?	tidak ada jembatan; bagaimana saya dapat menyeberangi sungai?	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1533	ero² loeō mangaloeī īta boea² ba gatoea	NA	elke dag gaan wij vruchten zoeken in het bos	everyday we look for fruits in the forest	setiap hari kami pergi mencari buah-buahan di hutan	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1534	idenado̠ mangaloeī doe-e o̠koedōgoe	NA	ik wil voor mijn paard gras zoeken	I want to find grass for my horse	saya ingin mencari rumput untuk kuda saya	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1535	haoega bongīlo̠ motéoe	NA	hoeveel dagen heeft het niet geregend?	how many days has it been since it rained?	sudah berapa hari hujan tidak turun?	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1536	lo̠ sī 'ndoehoe nīawa o̠ra audo̠ cho̠da	NA	het is niet waar wat zij van ons zeggen	it is not true what they say about us	tidak benar apa yang mereka katakan tentang kami	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1537	lala dao̠ fabalī; īsō sa to̠ro̠	NA	de weg splitst zich, waarheen moeten wij gaan?	the road forks, which way should we go?	jalan bercabang dua, ke mana kami harus pergi?	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1538	ha nīha sītōla	NA	wie kan deze kist dragen?	who can carry this chest?	siapa yang mampu memikul peti ini?	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1539	halo̠ nīdano̠ fanasa lēmbégoe	NA	haal water om mijn kleren te wassen	bring water to wash try clothes	ambil air untuk mencuci pakaian saya	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1540	andro̠ cho̠nia doea mboea manoe; taīla (na) ibé é	NA	vraag hem om een paar kippen, misschien geeft hij ze	ask him for a few chickens perhaps he will give them	minta kepada dia beberapa ekor ayam, barangkali ia akan memberikannya	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1541	hani̍ha sitebaī mōlō o̠ jaō to̠ro̠ī bada-a	NA	wie mij niet volgen kan moet hier blijven	whoever can not keep up, should stay here	siapa yang tidak sanggup mengikuti saya, harus tinggal di sini	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1542	oero̠ī ndramatoea daroe bada-a	NA	ik laat hier twee mannen achter	here I am leaving two men behind	saya meninggalkan dua orang di sini	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1543	menōa mate salawa tebo̠ro̠ taigo̠ wanoewo̠ ando̠	NA	na de dood van de koning brak een oorlog uit	war broke out after the death of the king	perang timbul setelah kematlan raja	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1544	hanīha sīmo̠ma bawanoewo̠ ando̠	NA	wie heeft in de oorlog overwonnen?	who won the war?	siapa yang menang dalam peperangan itu?	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1545	hadīa mbo̠ro̠ nīa nīha ande moefo̠cho̠	NA	waardoor zijn deze lieden ziek geworden?	what made these people ill?	apa yang menyebabkan orang-orang ini menjadi sakit?	NA	NA	NA	NA	NA	NA							NA	NA	NA
no. 102	1546	sō samo̠sa sītōla mōdadaloenī jaoego̠	NA	er is iemand die u genezen kan	there is someone who can make you better	ada orang yang dapat menyembuhkan anda	NA	NA	NA	NA	NA	NA							NA	NA	NA
